prefLabel,id,from_to,matchType,text
ethics committees,http://sbmi.uth.tmc.edu/ontology/ochv#15641,28264-28280,PREF,ETHICS COMMITTEES
ethics committees,http://sbmi.uth.tmc.edu/ontology/ochv#C0085546,28264-28280,PREF,ETHICS COMMITTEES
ethics,http://sbmi.uth.tmc.edu/ontology/ochv#C0015000,28264-28269,PREF,ETHICS
ethics,http://sbmi.uth.tmc.edu/ontology/ochv#4692,28264-28269,PREF,ETHICS
university,http://sbmi.uth.tmc.edu/ontology/ochv#C0041740,28287-28296|28328-28337|28349-28358|28365-28374,PREF|PREF|PREF|PREF,UNIVERSITY|UNIVERSITY|UNIVERSITY|UNIVERSITY
college,http://sbmi.uth.tmc.edu/ontology/ochv#C0557806,28298-28304,PREF,COLLEGE
london,http://sbmi.uth.tmc.edu/ontology/ochv#7531,28306-28311,PREF,LONDON
london,http://sbmi.uth.tmc.edu/ontology/ochv#C0023973,28306-28311,PREF,LONDON
power,http://sbmi.uth.tmc.edu/ontology/ochv#C0032863,28390-28394,PREF,POWER
pre,http://sbmi.uth.tmc.edu/ontology/ochv#C0740175,28420-28422|43667-43669,PREF|PREF,PRE|PRE
female,http://sbmi.uth.tmc.edu/ontology/ochv#4948,28570-28576|30330-30336|30656-30661|40446-40451,SYN|SYN|PREF|PREF,FEMALES|FEMALES|FEMALE|FEMALE
females,http://sbmi.uth.tmc.edu/ontology/ochv#15888,28570-28576|30330-30336|30656-30661|40446-40451,PREF|PREF|SYN|SYN,FEMALES|FEMALES|FEMALE|FEMALE
males,http://sbmi.uth.tmc.edu/ontology/ochv#15961,28584-28588|30346-30350|30645-30648|38301-38304|40436-40439,PREF|PREF|SYN|SYN|SYN,MALES|MALES|MALE|MALE|MALE
age,http://sbmi.uth.tmc.edu/ontology/ochv#C0001779,28597-28599|30358-30360|30669-30671|40459-40461,PREF|PREF|PREF|PREF,AGE|AGE|AGE|AGE
custom,http://sbmi.uth.tmc.edu/ontology/ochv#C0162343,28729-28734,PREF,CUSTOM
device,http://sbmi.uth.tmc.edu/ontology/ochv#C0699733,28752-28757,PREF,DEVICE
piano,http://sbmi.uth.tmc.edu/ontology/ochv#51476,28768-28772,PREF,PIANO
piano,http://sbmi.uth.tmc.edu/ontology/ochv#C0871855,28768-28772,PREF,PIANO
transducer,http://sbmi.uth.tmc.edu/ontology/ochv#C0040661,28821-28830,PREF,TRANSDUCER
visual,http://sbmi.uth.tmc.edu/ontology/ochv#C0234621,28914-28919,PREF,VISUAL
feedback,http://sbmi.uth.tmc.edu/ontology/ochv#4938,28921-28928,PREF,FEEDBACK
feedback,http://sbmi.uth.tmc.edu/ontology/ochv#C0015744,28921-28928,PREF,FEEDBACK
projection,http://sbmi.uth.tmc.edu/ontology/ochv#C0348018,28954-28963,PREF,PROJECTION
projection,http://sbmi.uth.tmc.edu/ontology/ochv#C0033363,28954-28963,PREF,PROJECTION
started,http://sbmi.uth.tmc.edu/ontology/ochv#C1272689,28984-28990|33820-33826,PREF|PREF,STARTED|STARTED
presentation,http://sbmi.uth.tmc.edu/ontology/ochv#C0449450,29001-29012|30829-30840,PREF|PREF,PRESENTATION|PRESENTATION
green,http://sbmi.uth.tmc.edu/ontology/ochv#C0332583,29072-29076|30913-30917,PREF|PREF,GREEN|GREEN
instruction,http://sbmi.uth.tmc.edu/ontology/ochv#C0302828,29089-29099|30849-30859,PREF|PREF,INSTRUCTION|INSTRUCTION
instruction,http://sbmi.uth.tmc.edu/ontology/ochv#C1186996,29089-29099|30849-30859,PREF|PREF,INSTRUCTION|INSTRUCTION
instruction,http://sbmi.uth.tmc.edu/ontology/ochv#56008,29089-29099|30849-30859,PREF|PREF,INSTRUCTION|INSTRUCTION
short,http://sbmi.uth.tmc.edu/ontology/ochv#C0205167,29162-29166|30950-30954|40705-40709,PREF|PREF|PREF,SHORT|SHORT|SHORT
cue,http://sbmi.uth.tmc.edu/ontology/ochv#C0010439,29279-29281|29306-29308|30861-30863,PREF|PREF|PREF,CUE|CUE|CUE
blue,http://sbmi.uth.tmc.edu/ontology/ochv#C1260957,29290-29293,PREF,BLUE
performance,http://sbmi.uth.tmc.edu/ontology/ochv#41688,29375-29385,PREF,PERFORMANCE
performance,http://sbmi.uth.tmc.edu/ontology/ochv#C0597198,29375-29385,PREF,PERFORMANCE
acquired,http://sbmi.uth.tmc.edu/ontology/ochv#C0439661,29411-29418|29834-29841,PREF|PREF,ACQUIRED|ACQUIRED
channel,http://sbmi.uth.tmc.edu/ontology/ochv#C0439799,29463-29469,PREF,CHANNEL
head,http://sbmi.uth.tmc.edu/ontology/ochv#5814,29471-29474,PREF,HEAD
head,http://sbmi.uth.tmc.edu/ontology/ochv#C0018670,29471-29474,PREF,HEAD
coil,http://sbmi.uth.tmc.edu/ontology/ochv#C0444764,29476-29479,PREF,COIL
echo-planar imaging,http://sbmi.uth.tmc.edu/ontology/ochv#17963,29556-29574,PREF,ECHO-PLANAR IMAGING
echo-planar imaging,http://sbmi.uth.tmc.edu/ontology/ochv#C0162734,29556-29574,PREF,ECHO-PLANAR IMAGING
run,http://sbmi.uth.tmc.edu/ontology/ochv#C0600140,29599-29601|30488-30490,PREF|PREF,RUN|RUN
rest,http://sbmi.uth.tmc.edu/ontology/ochv#10775,29711-29714,PREF,REST
rest,http://sbmi.uth.tmc.edu/ontology/ochv#C0035253,29711-29714,PREF,REST
phases,http://sbmi.uth.tmc.edu/ontology/ochv#C0585064,29716-29721,PREF,PHASES
course,http://sbmi.uth.tmc.edu/ontology/ochv#C0449922,29912-29917,PREF,COURSE
month,http://sbmi.uth.tmc.edu/ontology/ochv#C0439231,29926-29930,PREF,MONTH
identical,http://sbmi.uth.tmc.edu/ontology/ochv#C0205280,30064-30072,PREF,IDENTICAL
ring finger,http://sbmi.uth.tmc.edu/ontology/ochv#C0230398,30145-30155,PREF,RING FINGER
obtained,http://sbmi.uth.tmc.edu/ontology/ochv#C1301820,30230-30237|35630-35637,PREF|PREF,OBTAINED|OBTAINED
male,http://sbmi.uth.tmc.edu/ontology/ochv#C0024554,30645-30648|38301-38304|40436-40439,PREF|PREF|PREF,MALE|MALE|MALE
male,http://sbmi.uth.tmc.edu/ontology/ochv#C0086582,30645-30648|38301-38304|40436-40439,PREF|PREF|PREF,MALE|MALE|MALE
female,http://sbmi.uth.tmc.edu/ontology/ochv#C0015780,30656-30661|40446-40451,PREF|PREF,FEMALE|FEMALE
female,http://sbmi.uth.tmc.edu/ontology/ochv#C0086287,30656-30661|40446-40451,PREF|PREF,FEMALE|FEMALE
female,http://sbmi.uth.tmc.edu/ontology/ochv#C0043209,30656-30661|40446-40451,PREF|PREF,FEMALE|FEMALE
following,http://sbmi.uth.tmc.edu/ontology/ochv#C0332282,30679-30687|30815-30823|40733-40741,PREF|PREF|PREF,FOLLOWING|FOLLOWING|FOLLOWING
duration,http://sbmi.uth.tmc.edu/ontology/ochv#C0449238,31260-31267,PREF,DURATION
duration,http://sbmi.uth.tmc.edu/ontology/ochv#35766,31260-31267,PREF,DURATION
regression,http://sbmi.uth.tmc.edu/ontology/ochv#C0684321,31391-31400,PREF,REGRESSION
regression,http://sbmi.uth.tmc.edu/ontology/ochv#C0684320,31391-31400,PREF,REGRESSION
parameter,http://sbmi.uth.tmc.edu/ontology/ochv#C0549193,31402-31410,PREF,PARAMETER
measures,http://sbmi.uth.tmc.edu/ontology/ochv#15235,31497-31504|33553-33560|35704-35710|41788-41794|41904-41910,PREF|PREF|SYN|SYN|SYN,MEASURES|MEASURES|MEASURE|MEASURE|MEASURE
matching,http://sbmi.uth.tmc.edu/ontology/ochv#16782,31670-31674|42967-42974,SYN|PREF,MATCH|MATCHING
template,http://sbmi.uth.tmc.edu/ontology/ochv#C0728990,31678-31685,PREF,TEMPLATE
depth,http://sbmi.uth.tmc.edu/ontology/ochv#C0205125,31717-31721,PREF,DEPTH
depth,http://sbmi.uth.tmc.edu/ontology/ochv#C0449292,31717-31721,PREF,DEPTH
local,http://sbmi.uth.tmc.edu/ontology/ochv#C0205276,31766-31770,PREF,LOCAL
resulting in,http://sbmi.uth.tmc.edu/ontology/ochv#29401,31783-31794,PREF,RESULTING IN
resulting in,http://sbmi.uth.tmc.edu/ontology/ochv#C0332294,31783-31794,PREF,RESULTING IN
interest,http://sbmi.uth.tmc.edu/ontology/ochv#C0543488,31926-31933|41840-41847,PREF|PREF,INTEREST|INTEREST
approach,http://sbmi.uth.tmc.edu/ontology/ochv#C0449445,32175-32182,PREF,APPROACH
folding,http://sbmi.uth.tmc.edu/ontology/ochv#C0185026,32250-32256,PREF,FOLDING
contamination,http://sbmi.uth.tmc.edu/ontology/ochv#C0259846,32579-32591,PREF,CONTAMINATION
consistency,http://sbmi.uth.tmc.edu/ontology/ochv#C0332529,32970-32980,PREF,CONSISTENCY
directions,http://sbmi.uth.tmc.edu/ontology/ochv#C0439755,34193-34202,PREF,DIRECTIONS
change,http://sbmi.uth.tmc.edu/ontology/ochv#C0392747,34807-34812|43791-43796,PREF|PREF,CHANGE|CHANGE
equal,http://sbmi.uth.tmc.edu/ontology/ochv#C0205163,34955-34959,PREF,EQUAL
America,http://sbmi.uth.tmc.edu/ontology/ochv#C0002454,35147-35153,PREF,AMERICA
measure,http://sbmi.uth.tmc.edu/ontology/ochv#C0079809,35704-35710|41788-41794|41904-41910,PREF|PREF|PREF,MEASURE|MEASURE|MEASURE
dependent,http://sbmi.uth.tmc.edu/ontology/ochv#C0851827,35879-35887,PREF,DEPENDENT
classical,http://sbmi.uth.tmc.edu/ontology/ochv#C0443177,36237-36245,PREF,CLASSICAL
remove,http://sbmi.uth.tmc.edu/ontology/ochv#C0849355,36605-36610,PREF,REMOVE
rotation,http://sbmi.uth.tmc.edu/ontology/ochv#C0035868,36626-36633,PREF,ROTATION
rotation,http://sbmi.uth.tmc.edu/ontology/ochv#10950,36626-36633,PREF,ROTATION
TRUE,http://sbmi.uth.tmc.edu/ontology/ochv#C0205238,36673-36676|37979-37982,PREF|PREF,TRUE|TRUE
statistical analysis,http://sbmi.uth.tmc.edu/ontology/ochv#51368,36875-36894,PREF,STATISTICAL ANALYSIS
statistical analysis,http://sbmi.uth.tmc.edu/ontology/ochv#C0871424,36875-36894,PREF,STATISTICAL ANALYSIS
normality,http://sbmi.uth.tmc.edu/ontology/ochv#C0949333,37182-37190,PREF,NORMALITY
confidence interval,http://sbmi.uth.tmc.edu/ontology/ochv#C0009667,37256-37274,PREF,CONFIDENCE INTERVAL
confidence,http://sbmi.uth.tmc.edu/ontology/ochv#C0237529,37256-37265,PREF,CONFIDENCE
interval,http://sbmi.uth.tmc.edu/ontology/ochv#C1272706,37267-37274,PREF,INTERVAL
presence,http://sbmi.uth.tmc.edu/ontology/ochv#C0392148,37510-37517,PREF,PRESENCE
slightly,http://sbmi.uth.tmc.edu/ontology/ochv#C0750482,37951-37958,PREF,SLIGHTLY
slightly,http://sbmi.uth.tmc.edu/ontology/ochv#48315,37951-37958,PREF,SLIGHTLY
cloth,http://sbmi.uth.tmc.edu/ontology/ochv#C0039717,38336-38340,PREF,CLOTH
glove,http://sbmi.uth.tmc.edu/ontology/ochv#C0441051,38342-38346,PREF,GLOVE
motion,http://sbmi.uth.tmc.edu/ontology/ochv#C0026597,38362-38367,PREF,MOTION
motion,http://sbmi.uth.tmc.edu/ontology/ochv#8269,38362-38367,PREF,MOTION
sensors,http://sbmi.uth.tmc.edu/ontology/ochv#18899,38369-38375|38564-38570,PREF|PREF,SENSORS|SENSORS
freedom,http://sbmi.uth.tmc.edu/ontology/ochv#C0016694,38629-38635,PREF,FREEDOM
freedom,http://sbmi.uth.tmc.edu/ontology/ochv#5254,38629-38635,PREF,FREEDOM
bedroom,http://sbmi.uth.tmc.edu/ontology/ochv#C0557652,38953-38959,PREF,BEDROOM
kitchen,http://sbmi.uth.tmc.edu/ontology/ochv#C0557653,38962-38968,PREF,KITCHEN
office,http://sbmi.uth.tmc.edu/ontology/ochv#C0442603,38974-38979,PREF,OFFICE
office,http://sbmi.uth.tmc.edu/ontology/ochv#35112,38974-38979,PREF,OFFICE
vector,http://sbmi.uth.tmc.edu/ontology/ochv#C0442335,39330-39335|41596-41601,PREF|PREF,VECTOR|VECTOR
length,http://sbmi.uth.tmc.edu/ontology/ochv#C0439537,39357-39362,PREF,LENGTH
gravity,http://sbmi.uth.tmc.edu/ontology/ochv#27511,40143-40149,PREF,GRAVITY
gravity,http://sbmi.uth.tmc.edu/ontology/ochv#C0282189,40143-40149,PREF,GRAVITY
actual,http://sbmi.uth.tmc.edu/ontology/ochv#23800,40208-40213,PREF,ACTUAL
actual,http://sbmi.uth.tmc.edu/ontology/ochv#C0237400,40208-40213,PREF,ACTUAL
phase,http://sbmi.uth.tmc.edu/ontology/ochv#C0205390,40720-40724,PREF,PHASE
approximately,http://sbmi.uth.tmc.edu/ontology/ochv#C0332232,40826-40838,PREF,APPROXIMATELY
block,http://sbmi.uth.tmc.edu/ontology/ochv#C0028778,40903-40907,PREF,BLOCK
containing,http://sbmi.uth.tmc.edu/ontology/ochv#C0332256,40909-40918,PREF,CONTAINING
belly,http://sbmi.uth.tmc.edu/ontology/ochv#C1009534,41069-41073,PREF,BELLY
tendon,http://sbmi.uth.tmc.edu/ontology/ochv#C0039508,41075-41080,PREF,TENDON
electrode,http://sbmi.uth.tmc.edu/ontology/ochv#C0013812,41154-41162,PREF,ELECTRODE
low,http://sbmi.uth.tmc.edu/ontology/ochv#C0205251,41214-41216,PREF,LOW
filter,http://sbmi.uth.tmc.edu/ontology/ochv#C0180860,41259-41264,PREF,FILTER
window,http://sbmi.uth.tmc.edu/ontology/ochv#C0557702,41289-41294,PREF,WINDOW
equation,http://sbmi.uth.tmc.edu/ontology/ochv#39044,41429-41436,PREF,EQUATION
equation,http://sbmi.uth.tmc.edu/ontology/ochv#C0552449,41429-41436,PREF,EQUATION
needs,http://sbmi.uth.tmc.edu/ontology/ochv#8541,41537-41541,PREF,NEEDS
742,http://sbmi.uth.tmc.edu/ontology/ochv#742,41957-41959,PREF,742
combinations,http://sbmi.uth.tmc.edu/ontology/ochv#C0453882,42126-42137,PREF,COMBINATIONS
special,http://sbmi.uth.tmc.edu/ontology/ochv#C0205555,42308-42314,PREF,SPECIAL
due to,http://sbmi.uth.tmc.edu/ontology/ochv#C0678226,42806-42811,PREF,DUE TO
independence,http://sbmi.uth.tmc.edu/ontology/ochv#15793,42837-42848|43373-43384,PREF|PREF,INDEPENDENCE|INDEPENDENCE
matching,http://sbmi.uth.tmc.edu/ontology/ochv#C0150103,42967-42974,PREF,MATCHING
estimation,http://sbmi.uth.tmc.edu/ontology/ochv#43346,44091-44100,PREF,ESTIMATION
estimation,http://sbmi.uth.tmc.edu/ontology/ochv#C0680844,44091-44100,PREF,ESTIMATION
finance,http://sbmi.uth.tmc.edu/ontology/ochv#C0149692,44190-44196,PREF,FINANCE
finance,http://sbmi.uth.tmc.edu/ontology/ochv#16652,44190-44196,PREF,FINANCE
New York,http://sbmi.uth.tmc.edu/ontology/ochv#C0027976,44294-44301,PREF,NEW YORK
new,http://sbmi.uth.tmc.edu/ontology/ochv#C0205314,44294-44296,PREF,NEW
